1.0.6.0.v,1.0.6.0.v,1.0.6.0.v,1.0.6.0.v,1.0.6.0.v,,1.0.6.0.v,,1.0.6.0.v,,1.0.6.0.v,,1.0.6.0.v,,1.0.6.0.v,,1.0.6.0.v,,1.0.6.0.v,,1.0.6.0.v,,1.0.6.0.v,,,,1.0.6.0.v,,1.0.6.0.v,,1.0.6.0.v,,1.0.6.0.v,,1.0.6.0.v,,1.0.6.0.v,,1.0.6.0.v,,1.0.6.0.v,,1.0.6.0.v,,1.0.6.0.v,,1.0.6.0.v,,1.0.6.0.v,
t,v,t,v,t,v,t,v,t,v,t,v,t,v,t,v,t,v,t,v,t,v,t,v,1.0.6.0.v,,t,v,t,v,t,v,t,v,t,v,t,v,t,v,t,v,t,v,t,v,t,v,t,v
0,,0.617,1.61E+03,0.767,,0.892,,0.992,,1.092,,1.179,,1.267,,1.354,3.59E+04,1.433,2.64E+04,1.538,3.33E+04,1.617,2.11E+04,t,v,1.788,2.85E+04,1.875,2.45E+04,1.958,1.92E+04,2.05,2.43E+04,2.133,2.31E+04,2.217,2.31E+04,2.304,3.12E+04,2.388,2.90E+04,2.475,3.17E+04,2.567,2.27E+04,2.658,3.08E+04,2.742,2.81E+04
0.004,678.8,0.621,1.94E+03,0.771,536.7,0.896,3.22E+03,0.996,7.29E+03,1.096,2.55E+03,1.183,6.62E+03,1.271,1.08E+04,1.358,1.26E+04,1.438,1.12E+04,1.542,8.65E+03,1.621,8.47E+03,1.704,3.64E+04,1.792,8.33E+03,1.879,8.05E+03,1.962,9.41E+03,2.054,8.27E+03,2.138,5.96E+03,2.221,1.15E+04,2.308,9.95E+03,2.392,1.06E+04,2.479,9.26E+03,2.571,9.83E+03,2.663,7.29E+03,2.746,1.09E+04
0.008,1.68E+03,0.625,3.91E+03,0.775,4.19E+03,0.9,5.54E+03,1,8.65E+03,1.1,4.43E+03,1.188,7.08E+03,1.275,1.13E+04,1.363,9.01E+03,1.442,5.53E+03,1.546,9.44E+03,1.625,9.95E+03,1.708,1.32E+04,1.796,8.30E+03,1.883,8.64E+03,1.967,1.04E+04,2.058,8.28E+03,2.142,6.78E+03,2.225,1.26E+04,2.312,1.08E+04,2.396,1.14E+04,2.483,1.11E+04,2.575,1.01E+04,2.667,8.49E+03,2.75,7.08E+03
0.013,1.46E+03,0.629,7.00E+03,0.779,6.52E+03,0.904,1.06E+04,1.004,7.79E+03,1.104,6.07E+03,1.192,1.29E+04,1.279,6.72E+03,1.367,9.28E+03,1.446,4.00E+03,1.55,1.21E+04,1.629,9.00E+03,1.712,1.26E+04,1.8,9.44E+03,1.887,1.10E+04,1.971,1.22E+04,2.062,9.98E+03,2.146,1.27E+04,2.229,9.81E+03,2.317,8.62E+03,2.4,1.24E+04,2.488,1.27E+04,2.579,8.10E+03,2.671,1.17E+04,2.754,9.69E+03
0.017,1.07E+03,0.633,7.71E+03,0.783,3.80E+03,0.908,9.44E+03,1.008,5.66E+03,1.108,7.75E+03,1.196,1.43E+04,1.283,8.28E+03,1.371,1.10E+04,1.45,3.99E+03,1.554,1.24E+04,1.633,5.09E+03,1.717,1.07E+04,1.804,1.01E+04,1.892,1.16E+04,1.975,8.96E+03,2.067,1.38E+04,2.15,1.03E+04,2.233,7.32E+03,2.321,9.03E+03,2.404,9.76E+03,2.492,7.62E+03,2.583,5.64E+03,2.675,1.03E+04,2.758,1.05E+04
0.021,2.15E+03,0.637,5.77E+03,0.788,3.73E+03,0.912,7.36E+03,1.013,4.73E+03,1.113,1.75E+04,1.2,1.01E+04,1.288,1.12E+04,1.375,8.96E+03,1.454,4.55E+03,1.558,1.04E+04,1.638,1.25E+04,1.721,9.55E+03,1.808,1.26E+04,1.896,1.08E+04,1.979,9.61E+03,2.071,1.44E+04,2.154,7.55E+03,2.237,1.05E+04,2.325,1.14E+04,2.408,6.73E+03,2.496,6.14E+03,2.588,7.32E+03,2.679,1.29E+04,2.763,1.18E+04
0.025,1.70E+03,0.642,5.60E+03,0.792,7.92E+03,0.917,1.03E+04,1.017,1.27E+04,1.117,1.56E+04,1.204,9.34E+03,1.292,1.01E+04,1.379,7.34E+03,1.458,8.80E+03,1.563,9.03E+03,1.642,1.82E+04,1.725,8.66E+03,1.812,1.09E+04,1.9,9.89E+03,1.983,1.02E+04,2.075,1.21E+04,2.158,9.51E+03,2.242,1.17E+04,2.329,1.10E+04,2.413,6.96E+03,2.5,1.08E+04,2.592,9.78E+03,2.683,1.51E+04,2.767,9.40E+03
0.029,1.29E+03,0.646,5.62E+03,0.796,3.37E+03,0.921,8.26E+03,1.021,1.41E+04,1.121,6.93E+03,1.208,8.25E+03,1.296,1.15E+04,1.383,8.85E+03,1.462,1.17E+04,1.567,9.87E+03,1.646,1.02E+04,1.729,1.04E+04,1.817,5.89E+03,1.904,8.77E+03,1.988,8.88E+03,2.079,9.58E+03,2.163,1.10E+04,2.246,1.02E+04,2.333,1.13E+04,2.417,7.25E+03,2.504,1.25E+04,2.596,1.05E+04,2.688,1.01E+04,2.771,9.90E+03
0.033,2.07E+03,0.65,3.91E+03,0.8,6.34E+03,0.925,7.22E+03,1.025,1.01E+04,1.125,7.93E+03,1.212,1.01E+04,1.3,1.14E+04,1.387,8.79E+03,1.467,9.11E+03,1.571,1.05E+04,1.65,8.76E+03,1.733,9.02E+03,1.821,8.15E+03,1.908,9.45E+03,1.992,8.62E+03,2.083,8.88E+03,2.167,9.47E+03,2.25,7.90E+03,2.338,9.84E+03,2.421,7.67E+03,2.508,1.19E+04,2.6,1.16E+04,2.692,9.10E+03,2.775,1.23E+04
0.037,2.07E+03,0.654,5.42E+03,0.804,9.72E+03,0.929,5.39E+03,1.029,9.56E+03,1.129,7.62E+03,1.217,1.02E+04,1.304,1.22E+04,1.392,6.82E+03,1.471,7.58E+03,1.575,9.44E+03,1.654,1.07E+04,1.738,9.13E+03,1.825,9.49E+03,1.913,8.67E+03,1.996,8.05E+03,2.087,8.04E+03,2.171,1.04E+04,2.254,1.03E+04,2.342,1.03E+04,2.425,1.08E+04,2.513,8.27E+03,2.604,8.21E+03,2.696,9.45E+03,2.779,1.15E+04
0.042,1.70E+03,0.658,5.77E+03,0.808,5.52E+03,0.933,6.12E+03,1.033,7.74E+03,1.133,8.80E+03,1.221,9.13E+03,1.308,9.99E+03,1.396,1.11E+04,1.475,5.62E+03,1.579,1.12E+04,1.658,9.30E+03,1.742,1.10E+04,1.829,1.01E+04,1.917,8.59E+03,2,8.80E+03,2.092,1.03E+04,2.175,1.27E+04,2.258,1.07E+04,2.346,1.08E+04,2.429,1.18E+04,2.517,8.16E+03,2.608,9.78E+03,2.7,8.32E+03,2.783,1.25E+04
0.046,2.89E+03,0.662,6.79E+03,0.812,5.86E+03,0.938,7.68E+03,1.038,9.53E+03,1.137,1.06E+04,1.225,9.51E+03,1.312,9.09E+03,1.4,1.04E+04,1.479,7.68E+03,1.583,1.11E+04,1.663,9.77E+03,1.746,9.77E+03,1.833,9.26E+03,1.921,7.56E+03,2.004,9.63E+03,2.096,1.01E+04,2.179,1.28E+04,2.263,9.35E+03,2.35,8.66E+03,2.433,1.27E+04,2.521,7.22E+03,2.612,1.13E+04,2.704,1.05E+04,2.788,1.10E+04
0.05,3.49E+03,0.667,6.79E+03,0.817,7.53E+03,0.942,1.13E+04,1.042,1.53E+04,1.142,1.02E+04,1.229,9.24E+03,1.317,1.09E+04,1.404,8.65E+03,1.483,1.02E+04,1.587,9.40E+03,1.667,1.07E+04,1.75,1.10E+04,1.837,1.17E+04,1.925,9.11E+03,2.008,1.05E+04,2.1,9.25E+03,2.183,1.03E+04,2.267,1.03E+04,2.354,1.01E+04,2.438,1.40E+04,2.525,8.42E+03,2.617,8.14E+03,2.708,1.30E+04,2.792,9.83E+03
0.054,339.4,0.671,6.01E+03,0.821,7.22E+03,0.946,1.29E+04,1.046,2.02E+04,1.146,9.36E+03,1.233,7.32E+03,1.321,9.12E+03,1.408,7.31E+03,1.488,9.32E+03,1.592,9.38E+03,1.671,1.23E+04,1.754,1.09E+04,1.842,1.40E+04,1.929,1.00E+04,2.012,1.01E+04,2.104,9.53E+03,2.188,1.10E+04,2.271,1.15E+04,2.358,1.20E+04,2.442,1.41E+04,2.529,8.90E+03,2.621,8.94E+03,2.713,1.06E+04,2.796,1.10E+04
0.058,536.7,0.675,5.94E+03,0.825,5.37E+03,0.95,5.78E+03,1.05,1.95E+04,1.15,1.19E+04,1.238,9.01E+03,1.325,8.66E+03,1.413,9.41E+03,1.492,8.11E+03,1.596,9.72E+03,1.675,1.60E+04,1.758,9.73E+03,1.846,1.44E+04,1.933,9.61E+03,2.017,1.20E+04,2.108,1.09E+04,2.192,1.01E+04,2.275,1.11E+04,2.362,1.35E+04,2.446,1.37E+04,2.533,1.00E+04,2.625,1.01E+04,2.717,8.29E+03,2.8,1.17E+04
0.062,865.3,0.679,5.39E+03,0.829,8.80E+03,0.954,4.56E+03,1.054,1.64E+04,1.154,1.06E+04,1.242,1.08E+04,1.329,1.05E+04,1.417,1.42E+04,1.496,9.96E+03,1.6,8.90E+03,1.679,9.29E+03,1.762,9.61E+03,1.85,1.24E+04,1.938,9.67E+03,2.021,1.17E+04,2.112,1.35E+04,2.196,1.04E+04,2.279,1.08E+04,2.367,1.19E+04,2.45,1.37E+04,2.538,1.29E+04,2.629,1.05E+04,2.721,1.35E+04,2.804,1.10E+04
0.067,678.8,0.683,5.37E+03,0.833,8.67E+03,0.958,8.69E+03,1.058,1.08E+04,1.158,6.87E+03,1.246,9.72E+03,1.333,1.54E+04,1.421,1.21E+04,1.5,1.21E+04,1.604,7.68E+03,1.683,7.32E+03,1.767,8.78E+03,1.854,7.58E+03,1.942,1.14E+04,2.025,8.29E+03,2.117,1.30E+04,2.2,1.19E+04,2.283,1.23E+04,2.371,1.30E+04,2.454,1.62E+04,2.542,1.08E+04,2.633,1.22E+04,2.725,1.75E+04,2.808,1.44E+04
0.071,989.5,0.688,4.95E+03,0.838,6.26E+03,0.963,7.22E+03,1.062,,1.163,7.28E+03,1.25,9.49E+03,1.337,1.64E+04,1.425,9.49E+03,1.504,1.13E+04,1.608,9.72E+03,1.688,1.38E+04,1.771,7.87E+03,1.858,7.72E+03,1.946,1.24E+04,2.029,8.16E+03,2.121,7.50E+03,2.204,1.09E+04,2.288,1.32E+04,2.375,1.27E+04,2.458,1.16E+04,2.546,1.08E+04,2.638,1.20E+04,2.729,1.49E+04,2.813,1.44E+04
0.075,2.05E+03,0.692,4.81E+03,0.842,6.17E+03,0.967,7.63E+03,,,1.167,,1.254,1.04E+04,1.342,1.13E+04,1.429,2.01E+04,1.508,1.15E+04,1.613,1.65E+04,1.692,1.07E+04,1.775,7.96E+03,1.863,7.74E+03,1.95,7.91E+03,2.033,1.00E+04,2.125,4.68E+03,2.208,1.27E+04,2.292,8.89E+03,2.379,8.34E+03,2.462,6.64E+03,2.55,1.12E+04,2.642,1.11E+04,2.733,6.87E+03,2.817,1.08E+04
0.079,1.22E+03,0.696,5.05E+03,0.846,8.49E+03,0.971,1.06E+04,1.027111111,11246.375,1.129210526,8938.058824,1.258,,,,,,1.512,8.89E+03,,,1.696,8.17E+03,1.779,9.96E+03,1.867,6.96E+03,1.954,1.59E+04,2.037,9.88E+03,2.129,2.33E+04,2.212,2.35E+04,2.296,5.90E+03,2.383,3.15E+04,2.467,9.47E+03,2.554,1.04E+04,2.646,1.14E+04,2.738,2.66E+04,2.821,3.27E+04
0.083,1.70E+03,0.7,5.84E+03,0.85,8.88E+03,0.975,,,,,,1.21875,9639.444444,1.304157895,10821.88889,1.391684211,1.17E+04,1.517,7.35E+03,1.575052632,1.15E+04,1.7,3.18E+04,1.783,2.52E+04,1.871,2.08E+04,,,2.042,1.07E+04,,,,,2.3,3.16E+04,,,2.471,3.32E+04,2.558,8.46E+03,2.65,8.01E+03,,,,
0.087,0,0.704,7.06E+03,0.854,5.09E+03,0.933380952,7883.684211,,,,,,,,,,,1.521,1.05E+04,,,1.658428571,1.21E+04,1.7437,1.21E+04,1.829190476,1.12E+04,1.9146,1.07E+04,2.046,2.32E+04,2.0895,1.15E+04,2.17295,1.17E+04,2.258380952,1.19E+04,2.3437,1.28E+04,2.429238095,1.28E+04,2.563,2.45E+04,2.654,2.88E+04,,,,
0.092,240,0.708,4.85E+03,0.858,4.20E+03,,,,,,,,,,,,,1.525,1.19E+04,,,,,,,,,,,2.002045455,1.08E+04,,,,,,,,,,,2.518818182,1.15E+04,2.610454545,1.12E+04,2.698,1.28E+04,2.78135,1.30E+04
0.096,1.46E+03,0.713,4.33E+03,0.863,,,,,,,,,,,,,,1.529,1.03E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.814625,6098.804545,,,,,,,,,,,,,1.533,2.44E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1,0,0.717,8.52E+03,,,,,,,,,,,1.48332,1.01E+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.104,0,0.721,7.50E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.108,1.92E+03,0.725,6.93E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.113,2.16E+03,0.729,7.45E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.117,480,0.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.121,3.91E+03,0.675,5.64E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.125,5.06E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.129,3.16E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.133,678.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.138,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.142,2.04E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.146,536.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15,1.87E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.154,3.87E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.158,2.74E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.163,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.167,339.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.171,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.175,536.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.179,989.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.183,3.67E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.188,2.68E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.192,1.46E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.196,1.46E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.208,2.92E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.212,2.92E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.217,3.26E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.221,1.83E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.225,1.70E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.229,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.233,3.37E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.237,2.51E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.242,1.54E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.246,2.38E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25,1.73E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.254,2.68E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.258,2.45E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.263,3.44E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.267,3.36E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.271,1.02E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.275,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.141671642,1691.084848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,